idx,indexName,genusNumber,genusName
1,Buccinum_1_11_137_455,11,Buccinum
2,Buccinum_1_11_137_456,11,Buccinum
3,Buccinum_1_11_137_457,11,Buccinum
4,Buccinum_1_11_137_458,11,Buccinum
5,Buccinum_1_11_137_459,11,Buccinum
6,Buccinum_1_11_137_460,11,Buccinum
7,Buccinum_1_11_137_461,11,Buccinum
8,Buccinum_1_11_137_462,11,Buccinum
9,Buccinum_1_11_80_243,11,Buccinum
10,Buccinum_1_11_80_244,11,Buccinum
11,Buccinum_1_11_80_245,11,Buccinum
12,Buccinum_1_11_80_246,11,Buccinum
13,Buccinum_1_11_80_247,11,Buccinum
14,Buccinum_1_11_80_248,11,Buccinum
15,Buccinum_1_11_80_249,11,Buccinum
16,Buccinum_1_11_80_250,11,Buccinum
17,Buccinum_1_11_82_257,11,Buccinum
18,Buccinum_1_11_82_258,11,Buccinum
19,Buccinum_1_11_82_259,11,Buccinum
20,Buccinum_1_11_82_260,11,Buccinum
21,Buccinum_1_11_82_261,11,Buccinum
22,Buccinum_1_11_82_262,11,Buccinum
23,Buccinum_1_11_82_263,11,Buccinum
24,Buccinum_1_11_82_264,11,Buccinum
25,Chicoreus_3_104_1501_7985,104,Chicoreus
26,Chicoreus_3_104_1501_7986,104,Chicoreus
27,Chicoreus_3_104_1501_7987,104,Chicoreus
28,Chicoreus_3_104_1501_7988,104,Chicoreus
29,Chicoreus_3_104_1501_7989,104,Chicoreus
30,Chicoreus_3_104_1501_7990,104,Chicoreus
31,Chicoreus_3_104_1501_7991,104,Chicoreus
32,Chicoreus_3_104_1501_7993,104,Chicoreus
33,Chicoreus_3_104_1501_7994,104,Chicoreus
34,Chicoreus_3_104_1501_7995,104,Chicoreus
35,Chicoreus_3_104_1501_7996,104,Chicoreus
36,Chicoreus_3_104_1539_8158,104,Chicoreus
37,Chicoreus_3_104_1539_8159,104,Chicoreus
38,Chicoreus_3_104_1539_8160,104,Chicoreus
39,Chicoreus_3_104_1539_8161,104,Chicoreus
40,Chicoreus_3_104_1539_8162,104,Chicoreus
41,Chicoreus_3_104_1539_8163,104,Chicoreus
42,Chicoreus_3_104_1539_8164,104,Chicoreus
43,Chicoreus_3_104_1539_8165,104,Chicoreus
44,Chicoreus_3_104_1539_8166,104,Chicoreus
45,Chicoreus_3_104_1539_8167,104,Chicoreus
46,Chicoreus_3_104_1539_8168,104,Chicoreus
47,Chicoreus_3_104_1539_8169,104,Chicoreus
48,Conasprella_2_72_507_1733,72,Conasprella
49,Conasprella_2_72_507_1734,72,Conasprella
50,Conasprella_2_72_507_1735,72,Conasprella
51,Conasprella_2_72_507_1736,72,Conasprella
52,Conasprella_2_72_507_1737,72,Conasprella
53,Conasprella_2_72_507_1738,72,Conasprella
54,Conasprella_2_72_507_1739,72,Conasprella
55,Conasprella_2_72_507_1741,72,Conasprella
56,Conasprella_2_72_507_1742,72,Conasprella
57,Conasprella_2_72_507_1743,72,Conasprella
58,Conasprella_2_72_507_1744,72,Conasprella
59,Conasprella_2_72_526_1841,72,Conasprella
60,Conasprella_2_72_526_1842,72,Conasprella
61,Conasprella_2_72_526_1843,72,Conasprella
62,Conasprella_2_72_526_1844,72,Conasprella
63,Conasprella_2_72_526_1845,72,Conasprella
64,Conasprella_2_72_526_1846,72,Conasprella
65,Conasprella_2_72_526_1847,72,Conasprella
66,Conasprella_2_72_526_1848,72,Conasprella
67,Conasprella_2_72_526_1849,72,Conasprella
68,Conasprella_2_72_526_1850,72,Conasprella
69,Conasprella_2_72_526_1851,72,Conasprella
70,Conasprella_2_72_526_1852,72,Conasprella
71,Conus_2_73_1028_5547,73,Conus
72,Conus_2_73_1028_5548,73,Conus
73,Conus_2_73_1028_5549,73,Conus
74,Conus_2_73_1028_5550,73,Conus
75,Conus_2_73_1051_5674,73,Conus
76,Conus_2_73_1051_5676,73,Conus
77,Conus_2_73_1051_5677,73,Conus
78,Conus_2_73_1051_5678,73,Conus
79,Conus_2_73_1145_6299,73,Conus
80,Conus_2_73_1145_6300,73,Conus
81,Conus_2_73_1145_6301,73,Conus
82,Conus_2_73_1145_6302,73,Conus
83,Conus_2_73_724_3340,73,Conus
84,Conus_2_73_724_3341,73,Conus
85,Conus_2_73_724_3342,73,Conus
86,Conus_2_73_724_3343,73,Conus
87,Conus_2_73_814_3984,73,Conus
88,Conus_2_73_814_3985,73,Conus
89,Conus_2_73_814_3986,73,Conus
90,Conus_2_73_814_3987,73,Conus
91,Conus_2_73_951_4915,73,Conus
92,Conus_2_73_951_4916,73,Conus
93,Conus_2_73_951_4918,73,Conus
94,Conus_2_73_951_4919,73,Conus
95,Hexaplex_3_138_1820_9112,138,Hexaplex
96,Hexaplex_3_138_1820_9113,138,Hexaplex
97,Hexaplex_3_138_1820_9114,138,Hexaplex
98,Hexaplex_3_138_1820_9115,138,Hexaplex
99,Hexaplex_3_138_1820_9116,138,Hexaplex
100,Hexaplex_3_138_1820_9117,138,Hexaplex
101,Hexaplex_3_138_1820_9118,138,Hexaplex
102,Hexaplex_3_138_1820_9119,138,Hexaplex
103,Hexaplex_3_138_1820_9120,138,Hexaplex
104,Hexaplex_3_138_1820_9121,138,Hexaplex
105,Hexaplex_3_138_1820_9122,138,Hexaplex
106,Hexaplex_3_138_1820_9123,138,Hexaplex
107,Hexaplex_3_138_1834_9180,138,Hexaplex
108,Hexaplex_3_138_1834_9181,138,Hexaplex
109,Hexaplex_3_138_1834_9182,138,Hexaplex
110,Hexaplex_3_138_1834_9183,138,Hexaplex
111,Hexaplex_3_138_1834_9184,138,Hexaplex
112,Hexaplex_3_138_1834_9185,138,Hexaplex
113,Hexaplex_3_138_1834_9186,138,Hexaplex
114,Hexaplex_3_138_1834_9187,138,Hexaplex
115,Hexaplex_3_138_1834_9188,138,Hexaplex
116,Hexaplex_3_138_1834_9189,138,Hexaplex
117,Hexaplex_3_138_1834_9190,138,Hexaplex
118,Hexaplex_3_138_1834_9191,138,Hexaplex
119,Neptunea_1_44_294_913,44,Neptunea
120,Neptunea_1_44_294_914,44,Neptunea
121,Neptunea_1_44_294_915,44,Neptunea
122,Neptunea_1_44_294_916,44,Neptunea
123,Neptunea_1_44_294_917,44,Neptunea
124,Neptunea_1_44_294_918,44,Neptunea
125,Neptunea_1_44_294_919,44,Neptunea
126,Neptunea_1_44_294_921,44,Neptunea
127,Neptunea_1_44_294_922,44,Neptunea
128,Neptunea_1_44_294_923,44,Neptunea
129,Neptunea_1_44_294_924,44,Neptunea
130,Neptunea_1_44_327_1033,44,Neptunea
131,Neptunea_1_44_327_1034,44,Neptunea
132,Neptunea_1_44_327_1035,44,Neptunea
133,Neptunea_1_44_327_1036,44,Neptunea
134,Neptunea_1_44_327_1037,44,Neptunea
135,Neptunea_1_44_327_1038,44,Neptunea
136,Neptunea_1_44_327_1039,44,Neptunea
137,Neptunea_1_44_327_1040,44,Neptunea
138,Neptunea_1_44_327_1041,44,Neptunea
139,Neptunea_1_44_327_1042,44,Neptunea
140,Neptunea_1_44_327_1043,44,Neptunea
141,Neptunea_1_44_327_1044,44,Neptunea
142,Ocenebra_3_174_2104_10039,174,Ocenebra
143,Ocenebra_3_174_2104_10040,174,Ocenebra
144,Ocenebra_3_174_2104_10041,174,Ocenebra
145,Ocenebra_3_174_2104_10042,174,Ocenebra
146,Ocenebra_3_174_2104_10043,174,Ocenebra
147,Ocenebra_3_174_2104_10044,174,Ocenebra
148,Ocenebra_3_174_2104_10045,174,Ocenebra
149,Ocenebra_3_174_2104_10046,174,Ocenebra
150,Ocenebra_3_174_2104_10047,174,Ocenebra
151,Ocenebra_3_174_2104_10048,174,Ocenebra
152,Ocenebra_3_174_2104_10049,174,Ocenebra
153,Ocenebra_3_174_2104_10050,174,Ocenebra
154,Ocenebra_3_174_2104_10051,174,Ocenebra
155,Ocenebra_3_174_2104_10052,174,Ocenebra
156,Ocenebra_3_174_2104_10053,174,Ocenebra
157,Ocenebra_3_174_2104_10054,174,Ocenebra
158,Ocenebra_3_174_2104_10055,174,Ocenebra
159,Ocenebra_3_174_2104_10056,174,Ocenebra
160,Ocenebra_3_174_2104_10057,174,Ocenebra
161,Ocenebra_3_174_2104_10058,174,Ocenebra
162,Ocenebra_3_174_2104_10059,174,Ocenebra
163,Ocenebra_3_174_2104_10060,174,Ocenebra
164,Ocinebrellus_3_175_2115_10097,175,Ocinebrellus
165,Ocinebrellus_3_175_2115_10098,175,Ocinebrellus
166,Ocinebrellus_3_175_2115_10099,175,Ocinebrellus
167,Ocinebrellus_3_175_2115_10100,175,Ocinebrellus
168,Ocinebrellus_3_175_2115_10101,175,Ocinebrellus
169,Ocinebrellus_3_175_2115_10102,175,Ocinebrellus
170,Ocinebrellus_3_175_2115_10103,175,Ocinebrellus
171,Ocinebrellus_3_175_2115_10104,175,Ocinebrellus
172,Ocinebrellus_3_175_2115_10105,175,Ocinebrellus
173,Ocinebrellus_3_175_2115_10106,175,Ocinebrellus
174,Ocinebrellus_3_175_2115_10107,175,Ocinebrellus
175,Ocinebrellus_3_175_2115_10108,175,Ocinebrellus
176,Ocinebrellus_3_175_2116_10110,175,Ocinebrellus
177,Ocinebrellus_3_175_2116_10111,175,Ocinebrellus
178,Ocinebrellus_3_175_2116_10112,175,Ocinebrellus
179,Ocinebrellus_3_175_2116_10113,175,Ocinebrellus
180,Ocinebrellus_3_175_2116_10114,175,Ocinebrellus
181,Ocinebrellus_3_175_2116_10115,175,Ocinebrellus
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus
184,Ocinebrellus_3_175_2116_10118,175,Ocinebrellus
185,Ocinebrellus_3_175_2116_10119,175,Ocinebrellus
186,Ocinebrellus_3_175_2116_10120,175,Ocinebrellus
187,Ocinebrellus_3_175_2116_10121,175,Ocinebrellus
188,Siphonalia_1_60_393_1256,60,Siphonalia
189,Siphonalia_1_60_393_1257,60,Siphonalia
190,Siphonalia_1_60_393_1258,60,Siphonalia
191,Siphonalia_1_60_393_1259,60,Siphonalia
192,Siphonalia_1_60_393_1260,60,Siphonalia
193,Siphonalia_1_60_393_1261,60,Siphonalia
194,Siphonalia_1_60_393_1262,60,Siphonalia
195,Siphonalia_1_60_393_1263,60,Siphonalia
196,Siphonalia_1_60_393_1264,60,Siphonalia
197,Siphonalia_1_60_393_1265,60,Siphonalia
198,Siphonalia_1_60_393_1266,60,Siphonalia
199,Siphonalia_1_60_393_1267,60,Siphonalia
200,Siphonalia_1_60_402_1293,60,Siphonalia
201,Siphonalia_1_60_402_1294,60,Siphonalia
202,Siphonalia_1_60_402_1295,60,Siphonalia
203,Siphonalia_1_60_402_1296,60,Siphonalia
204,Siphonalia_1_60_402_1297,60,Siphonalia
205,Siphonalia_1_60_402_1298,60,Siphonalia
206,Siphonalia_1_60_402_1299,60,Siphonalia
207,Siphonalia_1_60_402_1300,60,Siphonalia
208,Siphonalia_1_60_402_1301,60,Siphonalia
209,Siphonalia_1_60_402_1302,60,Siphonalia
210,Siphonalia_1_60_402_1303,60,Siphonalia
211,Siphonalia_1_60_402_1304,60,Siphonalia
212,Vokesimurex_3_241_2483_11325,241,Vokesimurex
213,Vokesimurex_3_241_2483_11326,241,Vokesimurex
214,Vokesimurex_3_241_2483_11327,241,Vokesimurex
215,Vokesimurex_3_241_2483_11328,241,Vokesimurex
216,Vokesimurex_3_241_2483_11329,241,Vokesimurex
217,Vokesimurex_3_241_2483_11330,241,Vokesimurex
218,Vokesimurex_3_241_2483_11331,241,Vokesimurex
219,Vokesimurex_3_241_2483_11332,241,Vokesimurex
220,Vokesimurex_3_241_2494_11391,241,Vokesimurex
221,Vokesimurex_3_241_2494_11392,241,Vokesimurex
222,Vokesimurex_3_241_2494_11393,241,Vokesimurex
223,Vokesimurex_3_241_2494_11394,241,Vokesimurex
224,Vokesimurex_3_241_2494_11395,241,Vokesimurex
225,Vokesimurex_3_241_2494_11396,241,Vokesimurex
226,Vokesimurex_3_241_2494_11397,241,Vokesimurex
227,Vokesimurex_3_241_2494_11398,241,Vokesimurex
228,Vokesimurex_3_241_2505_11470,241,Vokesimurex
229,Vokesimurex_3_241_2505_11471,241,Vokesimurex
230,Vokesimurex_3_241_2505_11472,241,Vokesimurex
231,Vokesimurex_3_241_2505_11473,241,Vokesimurex
232,Vokesimurex_3_241_2505_11474,241,Vokesimurex
233,Vokesimurex_3_241_2505_11475,241,Vokesimurex
234,Vokesimurex_3_241_2505_11476,241,Vokesimurex
235,Vokesimurex_3_241_2505_11477,241,Vokesimurex
